title,author,publisher,isbn10,isbn13,language,pubdate,ol_work_key,image_url,source,description,key_isbn,key_ta,cover_i
Whose mind is it anyway?,Marjorie Wallace,,,,,1988.0,,,ol_author,,,whose mind is it anyway? | marjorie wallace,
Work,Donald Ray Pollock,,,,,2010.0,,https://covers.openlibrary.org/b/id/7795237-L.jpg,ol_author,,,work | donald ray pollock,7795237.0
The NGO Factor in Africa,Maurice Amutabi,,,,,2006.0,,https://covers.openlibrary.org/b/id/1224084-L.jpg,ol_author,,,the ngo factor in africa | maurice amutabi,1224084.0
Regime Change and Succession Politics in Africa,Maurice N. Amutabi,,,,,2013.0,,,ol_author,,,regime change and succession politics in africa | maurice n amutabi,
Palgrave Handbook of Contemporary Kenya,Wanjala S. Nasong'o,,,,,2024.0,,,ol_author,,,palgrave handbook of contemporary kenya | wanjala s nasong o,
Palgrave Handbook of Kenyan History,Wanjala S. Nasong'o,,,,,2024.0,,,ol_author,,,palgrave handbook of kenyan history | wanjala s nasong o,
Foundations of adult education in Africa,Fredrick Nafukho,,,,,2005.0,,https://covers.openlibrary.org/b/id/5224747-L.jpg,ol_author,"This publication provides a historical perspective on the current educational context. It discusses the impact of the colonial past and the changing practices of the present, highlighting as it does the key concepts, information and principles in the African context.  The book touches on such issues as the history of adult education in Africa, philosophy and adult education, socio-cultural, political and economic environments, opportunities and access for adult learners, gender and development in adult education, and adult education as a developing profession.  It further considers the impact of information and communication technology and globalization on the policies and structures of lifelong learning.--Publisher's description.",,foundations of adult education in africa | fredrick nafukho,5224747.0
Africa after Fifty Years,Toyin Falola,,,,,2013.0,,,ol_author,"""By the end of the 1960s most African countries gained political independence. The new corps of leadership envisioned not only a politically stable continent; they also imagined a more cohesive Africa, with bubbly economies driven by the continent's enormous natural and human resources. Approximately fifty years after independence this hope of a politically stable, integrated, and economically thriving Africa has remained elusive for most African countries. African economies remained undiversified with limited capacities for industrialization and economic development. African economies remained tied to western European counties and the United States of America.""--Publisher's website.",,africa after fifty years | toyin falola,
Palgrave Handbook of Kenya and Its History,Shadrack Wanjala Nasong'o,,,,,2023.0,,,ol_author,,,palgrave handbook of kenya and its history | shadrack wanjala nasong o,
Palgrave Handbook of Contemporary Kenya,Shadrack Wanjala Nasong'o,,,,,2023.0,,,ol_author,,,palgrave handbook of contemporary kenya | shadrack wanjala nasong o,
The bushtrackers,Meja Mwangi,,,,,1979.0,,https://covers.openlibrary.org/b/id/8473801-L.jpg,ol_author,,,the bushtrackers | meja mwangi,8473801.0
"The Last Plague (Vitabu Vya Nyota Series, 2)",Meja Mwangi,,,,,2000.0,,,ol_author,,,the last plague (vitabu vya nyota series 2) | meja mwangi,
Cockroach Dance,Meja Mwangi,,,,,1990.0,,https://covers.openlibrary.org/b/id/4683907-L.jpg,ol_author,,,cockroach dance | meja mwangi,4683907.0
Baba Pesa,Meja Mwangi,,,,,2007.0,,,ol_author,,,baba pesa | meja mwangi,
The last plague,Meja Mwangi,,,,,2000.0,,https://covers.openlibrary.org/b/id/2304752-L.jpg,ol_author,,,the last plague | meja mwangi,2304752.0
The return of Shaka,Meja Mwangi,,,,,1989.0,,,ol_author,,,the return of shaka | meja mwangi,
Boy Gift,Meja Mwangi,,,,,2002.0,,https://covers.openlibrary.org/b/id/2998868-L.jpg,ol_author,,,boy gift | meja mwangi,2998868.0
Striving for the wind,Meja Mwangi,,,,,1990.0,,,ol_author,,,striving for the wind | meja mwangi,
Mama Dudu,Meja Mwangi,,,,,2013.0,,,ol_author,,,mama dudu | meja mwangi,
Crossroads,Meja Mwangi,,,,,2013.0,,,ol_author,,,crossroads | meja mwangi,
The boy in between,Miriam Khamadi Were,,,,,1969.0,,,ol_author,,,the boy in between | miriam khamadi were,
The high school gent,Miriam Khamadi Were,,,,,1972.0,,,ol_author,,,the high school gent | miriam khamadi were,
The eighth wife,Miriam Khamadi Were,,,,,1972.0,,,ol_author,,,the eighth wife | miriam khamadi were,
Your heart is my altar,Miriam Khamadi Were,,,,,1980.0,,,ol_author,,,your heart is my altar | miriam khamadi were,
Your heart is my heart,Miriam Khamadi Were,,,,,1980.0,,,ol_author,,,your heart is my heart | miriam khamadi were,
A nurse with a song,Miriam Khamadi Were,,,,,1978.0,,,ol_author,,,a nurse with a song | miriam khamadi were,
Organization and management of community-based health care,Miriam Khamadi Were,,,,,1985.0,,,ol_author,,,organization and management of community based health care | miriam khamadi were,
Research notes,Miriam Khamadi Were,,,,,1985.0,,,ol_author,,,research notes | miriam khamadi were,
The wrong kind of girl,Monica Genya,,,,,2004.0,,https://covers.openlibrary.org/b/id/4253598-L.jpg,ol_author,,,the wrong kind of girl | monica genya,4253598.0
The other side of love,Monica Genya,,,,,2004.0,,https://covers.openlibrary.org/b/id/4265642-L.jpg,ol_author,,,the other side of love | monica genya,4265642.0
Shifting sands,Moraa Gitaa,,,,,2012.0,,,ol_author,,,shifting sands | moraa gitaa,
The shark attack,Moraa Gitaa,,,,,2014.0,,,ol_author,,,the shark attack | moraa gitaa,
Take Nothing with You,Skeeter Wilson,,,,,2020.0,,,ol_author,,,take nothing with you | skeeter wilson,
Fighting Without Ceasing,Muthoni Likimani,,,,,2005.0,,,ol_author,,,fighting without ceasing | muthoni likimani,
They Shall Be Chastised,Muthoni Likimani,,,,,1991.0,,,ol_author,,,they shall be chastised | muthoni likimani,
What does a man want?,Muthoni Likimani,,,,,1974.0,,,ol_author,,,what does a man want? | muthoni likimani,
Passbook number F.47927,Muthoni Likimani,,,,,1985.0,,https://covers.openlibrary.org/b/id/5370602-L.jpg,ol_author,,,passbook number f 47927 | muthoni likimani,5370602.0
Crafty Chameleon,Mwenye Hadithi.,,,,,1987.0,,https://covers.openlibrary.org/b/id/5001467-L.jpg,ol_author,A chameleon bedeviled by a leopard and a crocodile uses his wits to get them to leave him alone.,,crafty chameleon | mwenye hadithi,5001467.0
Greedy zebra,Mwenye Hadithi.,,,,,1984.0,,https://covers.openlibrary.org/b/id/4235260-L.jpg,ol_author,"Relates how the animals of the world, once all a dull color, acquired their furs and spots and stripes and horns, and how Zebra's greedy appetite caused him to get his particular coloring.",,greedy zebra | mwenye hadithi,4235260.0
Hot Hippo,Mwenye Hadithi.,,,,,1986.0,,https://covers.openlibrary.org/b/id/188925-L.jpg,ol_author,Relates why the hippopotamus lives in water.,,hot hippo | mwenye hadithi,188925.0
Lazy lion,Mwenye Hadithi.,,,,,1990.0,,https://covers.openlibrary.org/b/id/6612454-L.jpg,ol_author,A lazy and demanding lion orders the animals of his kingdom to build him a house before the Big Rain comes.,,lazy lion | mwenye hadithi,6612454.0
Baby baboon,Mwenye Hadithi.,,,,,1993.0,,https://covers.openlibrary.org/b/id/9996606-L.jpg,ol_author,"When lazy Leopard cannot catch Hare for his dinner, he goes after Baby Baboon instead.",,baby baboon | mwenye hadithi,9996606.0
Hungry Hyena,Mwenye Hadithi.,,,,,1994.0,,https://covers.openlibrary.org/b/id/7403292-L.jpg,ol_author,,,hungry hyena | mwenye hadithi,7403292.0
Tricky Tortoise,Mwenye Hadithi.,,,,,1988.0,,https://covers.openlibrary.org/b/id/7386293-L.jpg,ol_author,"Tortoise outsmarts Elephant by proving he can jump right over the elephant's ""tiny and stupid"" head.",,tricky tortoise | mwenye hadithi,7386293.0
Laughing Giraffe,Mwenye Hadithi,,,,,2008.0,,https://covers.openlibrary.org/b/id/9872153-L.jpg,ol_author,A giraffe learns that being loudest does not necessarily get the message across best.,,laughing giraffe | mwenye hadithi,9872153.0
Lazy Lion (Picture Knight),Mwenye Hadithi.,,,,,1990.0,,https://covers.openlibrary.org/b/id/201789-L.jpg,ol_author,,,lazy lion (picture knight) | mwenye hadithi,201789.0
Cong ming de bian se long,Mwenye Hadithi,,,,,2011.0,,https://covers.openlibrary.org/b/id/12980757-L.jpg,ol_author,,,cong ming de bian se long | mwenye hadithi,12980757.0
Handsome Hog (African Animal Tales),Mwenye Hadithi,,,,,2010.0,,https://covers.openlibrary.org/b/id/8406951-L.jpg,ol_author,,,handsome hog (african animal tales) | mwenye hadithi,8406951.0
African Animal Tales,Mwenye Hadithi,,,,,2017.0,,,ol_author,,,african animal tales | mwenye hadithi,
Gardening in East Africa,Mwenye Hadithi,,,,,1995.0,,,ol_author,,,gardening in east africa | mwenye hadithi,
Baby Baboon (Picture Knight),Mwenye Hadithi.,,,,,1994.0,,https://covers.openlibrary.org/b/id/201873-L.jpg,ol_author,,,baby baboon (picture knight) | mwenye hadithi,201873.0
Crafty Chameleon (Picture Knight),Mwenye Hadithi.,,,,,1988.0,,https://covers.openlibrary.org/b/id/1183492-L.jpg,ol_author,,,crafty chameleon (picture knight) | mwenye hadithi,1183492.0
Greedy Zebra (Picture Knight),Mwenye Hadithi.,,,,,1984.0,,https://covers.openlibrary.org/b/id/201511-L.jpg,ol_author,,,greedy zebra (picture knight) | mwenye hadithi,201511.0
Hot Hippo (Picture Knight),Mwenye Hadithi.,,,,,1986.0,,https://covers.openlibrary.org/b/id/201520-L.jpg,ol_author,,,hot hippo (picture knight) | mwenye hadithi,201520.0
Hungry Hyena (Picture Knight),Mwenye Hadithi.,,,,,1994.0,,https://covers.openlibrary.org/b/id/1183717-L.jpg,ol_author,,,hungry hyena (picture knight) | mwenye hadithi,1183717.0
Strange and Difficult Times,Nanjala Nyabola,,,,,2022.0,,,ol_author,,,strange and difficult times | nanjala nyabola,
Digital Identities and Border Cultures,Nanjala Nyabola,,,,,2023.0,,,ol_author,,,digital identities and border cultures | nanjala nyabola,
"Digital Democracy, Analogue Politics",Nanjala Nyabola,,,,,2018.0,,,ol_author,"Kenya is the most digitally advanced country in sub-Saharan Africa, where Twitter, Facebook, WhatsApp, and other online platforms are part of everyday life. And, as in Western nations, the digital age has had dramatic effects on society and politics. Yet, while we hear about the #MeToo movement and the Russian bot scandal, there is little appreciation for the feminist movement #MyDressMyChoice and the subversion of state-run political propaganda by social media. Digital Democracy, Analogue Politics aims to change this by presenting a unique contribution to the debate on digital democracy. For traditionally marginalized groups, particularly women and the disabled, digital spaces have provided vital platforms that allow Kenyans to build new communities that transcend old ethnic and gender divisions. Covering attempts by political elites to prevent social movements from translating online visibility into meaningful offline gains, Digital Democracy, Analogue Politics explores the drastic efforts to contain online activism and new methods of feminist mobilization, as well as how ""fake news,"" Cambridge Analytica, and allegations of hacking contributed to tensions around the 2017 elections. Reframing digital democracy for the first time from the African perspective, Nanjala Nyabola's groundbreaking work opens up new ways of understanding our current global online era.",,digital democracy analogue politics | nanjala nyabola,
City Murders,Nducu wa Ngugi,,,,,2014.0,,,ol_author,,,city murders | nducu wa ngugi,
Blue mothertongue,Ngwatilo Mawiyoo,,,,,2010.0,,,ol_author,,,blue mothertongue | ngwatilo mawiyoo,
African Short Stories,Chinua Achebe,,,,,1985.0,,https://covers.openlibrary.org/b/id/14597051-L.jpg,ol_author,,,african short stories | chinua achebe,14597051.0
To Africa with a dream,Olga Marlin,,,,,2002.0,,,ol_author,,,to africa with a dream | olga marlin,
Con un sueño en África,Olga Marlin ,,,,,2006.0,,https://covers.openlibrary.org/b/id/13733065-L.jpg,ol_author,,,con un sueno en africa | olga marlin,13733065.0
Wealth not income,Olubayi Olubayi,,,,,2005.0,,,ol_author,,,wealth not income | olubayi olubayi,
Education for a Better World,Olubayi Olubayi,,,,,2011.0,,,ol_author,,,education for a better world | olubayi olubayi,
Kaburi bila msalaba,P. M. Kareithi,,,,,1969.0,,,ol_author,,,kaburi bila msalaba | p m kareithi,
The broken pot,P. M. Kareithi,,,,,1976.0,,,ol_author,The book is about a young boy whose mother has just died. The story is about the struggles of the young family as they adjust to a new life without wife and mother.,,the broken pot | p m kareithi,
Devil's own,P. M. Kareithi,,,,,1977.0,,,ol_author,,,devil s own | p m kareithi,
Guide to politics in Mbiri,P. M. Kareithi,,,,,1979.0,,,ol_author,,,guide to politics in mbiri | p m kareithi,
The maize plant,P. M. Kareithi,,,,,1969.0,,,ol_author,,,the maize plant | p m kareithi,
Kenya's Uncertain Democracy,Peter Kagwanja,,,,,2010.0,,,ol_author,,,kenya s uncertain democracy | peter kagwanja,
An encumbered regional power?,Peter Kagwanja,,,,,2009.0,,,ol_author,"The main focus of this paper is the link between South Africa's grand pan-African ambitions, especially in the area of peace, security and governance, and its own capacity to pursue these objectives. Specifically, the paper examines Pretoria's involvement in Africa, and its internal capacity to support its mediation, peacekeeping and strengthening of the abilities of African institutions for peacemaking. Further, it examines the challenges posed by tension between its pan-African and economic interests as well as power rivalry at the continental level, which have greatly limited its ability to play a more assertive role in regional political and economic developments. Since its transition from apartheid to democracy in April 1994, South Africa has been an increasingly important player in peace promotion activities across the continent. Because of its moral power arising from its unique transition from apartheid to democracy, and its military and economic might, South Africa is widely viewed as being in the same league as other global middle-sized powers, and as a regional 'superpower'.",,an encumbered regional power? | peter kagwanja,
Kiraitu Murungi,Peter Kagwanja,,,,,2012.0,,,ol_author,,,kiraitu murungi | peter kagwanja,
Eye on the nation,Peter Kagwanja,,,,,2014.0,,,ol_author,,,eye on the nation | peter kagwanja,
Paving Africa's silk road,Peter Kagwanja,,,,,2016.0,,,ol_author,,,paving africa s silk road | peter kagwanja,
The African challenge,Philip Ndegwa,,,,,1986.0,,,ol_author,,,the african challenge | philip ndegwa,
The common market and development in East Africa,Philip Ndegwa,,,,,1965.0,,https://covers.openlibrary.org/b/id/9635055-L.jpg,ol_author,,,the common market and development in east africa | philip ndegwa,9635055.0
Africa's Development Crisis and Related International Issues,Philip Ndegwa,,,,,1986.0,,https://covers.openlibrary.org/b/id/11694519-L.jpg,ol_author,,,africa s development crisis and related international issues | philip ndegwa,11694519.0
Africa to 2000 and beyond,Philip Ndegwa,,,,,1994.0,,https://covers.openlibrary.org/b/id/3909882-L.jpg,ol_author,,,africa to 2000 and beyond | philip ndegwa,3909882.0
Philip Ndegwa on Africa's development crisis and related international issues,Philip Ndegwa,,,,,1985.0,,,ol_author,,,philip ndegwa on africa s development crisis and related international issues | philip ndegwa,
Report of Symposium on Development Options for Africa in the 1980s and Beyond,Philip Ndegwa,,,,,1983.0,,,ol_author,,,report of symposium on development options for africa in the 1980s and beyond | philip ndegwa,
Africa's Development Crisis,Philip Ndegwa,,,,,1986.0,,,ol_author,,,africa s development crisis | philip ndegwa,
Management for development,Philip Ndegwa,,,,,1987.0,,,ol_author,,,management for development | philip ndegwa,
Still Sings the Nightbird,Philo Ikonya,,,,,2013.0,,,ol_author,"Do we live inside the breasts of our mothers? In the mind and hearts of two women, indeed at their breasts a nation lives. The whole universe is in the lives of the people Philo writes about. They hear the song of the nightjar and it has meaning. Inside a mother's chest her daughter hangs like a silent unvenerated Pieta.""Wakabi has eyes inside her breast. She sees from inside there. She knows this story well..."" A country's literature is rooted in its history. But when history is full of hardship can authors create books pregnant with optimism? In Still Sings the Nightbird Philo Ikonya defies the currents of hopelessness to point her readers to a glimmer of light at the end of the tunnel of nightmares. Out of the lonely cry of a nightjar, the rape of Kabi and indeed of Kenya, appears a light beaming into a brighter future.",,still sings the nightbird | philo ikonya,
"Kenya, Will You Marry Me?",Philo Ikonya,,,,,2011.0,,,ol_author,,,kenya will you marry me? | philo ikonya,
Splintering Silence,Philo Ikonya,,,,,2014.0,,,ol_author,,,splintering silence | philo ikonya,
Invincible Nubia - adios Lampedusa!,Philo Ikonya,,,,,2015.0,,,ol_author,,,invincible nubia adios lampedusa! | philo ikonya,
Aus dem GefÃ¤ngnis,Philo Ikonya,,,,,2010.0,,,ol_author,,,aus dem gefa$?ngnis | philo ikonya,
Leading the Night,Philo Ikonya,,,,,2010.0,,https://covers.openlibrary.org/b/id/10243246-L.jpg,ol_author,,,leading the night | philo ikonya,10243246.0
The Kenyan boy who became the president of America,Philo Ikonya,,,,,2008.0,,,ol_author,,,the kenyan boy who became the president of america | philo ikonya,
This bread of peace,Philo Ikonya,,,,,2010.0,,,ol_author,,,this bread of peace | philo ikonya,
Triple heritage,Rasna Warah,,,,,1998.0,,,ol_author,,,triple heritage | rasna warah,
Lords of Impunity,Rasna Warah,,,,,2022.0,,https://covers.openlibrary.org/b/id/14829774-L.jpg,ol_author,,,lords of impunity | rasna warah,14829774.0
War crimes,Rasna Warah,,,,,2014.0,,,ol_author,"In War Crimes Kenyan journalist Rasna Warah exposes how foreign governments and humanitarian agencies conspired to keep Somalia in a permanent state of under-development and conflict and how Somali politicians, warlords, clan-based fiefdoms and terrorists benefited from the ensuing chaos and anarchy. The book is about the many war crimes that have taken place in Somalia in the name of peace, development, religion and reconciliation. It reveals who gained from the spoils of war and who paid the price. War Crimes is an insightful examination of why a failed state colluded in its own destruction and why the international community did little to stop it.",,war crimes | rasna warah,
Red soil and roasted maize,Rasna Warah,,,,,2011.0,,,ol_author,,,red soil and roasted maize | rasna warah,
Unsilenced,Rasna Warah,,,,,2016.0,,https://covers.openlibrary.org/b/id/14848269-L.jpg,ol_author,,,unsilenced | rasna warah,14848269.0
"Missionaries, Mercenaries and Misfits",Rasna Warah,,,,,2008.0,,https://covers.openlibrary.org/b/id/10685855-L.jpg,ol_author,,,missionaries mercenaries and misfits | rasna warah,10685855.0
Mogadishu Then and Now,Rasna Warah,,,,,2012.0,,https://covers.openlibrary.org/b/id/10685052-L.jpg,ol_author,,,mogadishu then and now | rasna warah,10685052.0
Mfalme Chui Mkatili,Rebecca Nandwa,,,,,2001.0,,https://covers.openlibrary.org/b/id/14071820-L.jpg,ol_author,,,mfalme chui mkatili | rebecca nandwa,14071820.0
Naledi,Rebecca Nandwa,,,,,2006.0,,,ol_author,,,naledi | rebecca nandwa,
Mnyama mwenye huruma,Rebecca Nandwa,,,,,2005.0,,,ol_author,,,mnyama mwenye huruma | rebecca nandwa,
The sacred seed,Rebeka Njau,,,,,2003.0,,,ol_author,,,the sacred seed | rebeka njau,
Ripples in the pool,Rebeka Njau,,,,,1975.0,,https://covers.openlibrary.org/b/id/14720299-L.jpg,ol_author,,,ripples in the pool | rebeka njau,14720299.0
Kenya women heroes and their mystical power,Rebeka Njau,,,,,1984.0,,,ol_author,,,kenya women heroes and their mystical power | rebeka njau,
Mirrors of my life,Rebeka Njau,,,,,2019.0,,,ol_author,,,mirrors of my life | rebeka njau,
The hypocrite and other stories,Rebeka Njau,,,,,1977.0,,,ol_author,,,the hypocrite and other stories | rebeka njau,
The scar,Rebeka Njau,,,,,1965.0,,,ol_author,,,the scar | rebeka njau,
"Kiswahili : past, present and future horizons",Rocha Chimera,,,,,1997.0,,https://covers.openlibrary.org/b/id/2304853-L.jpg,ol_author,,,kiswahili : past present and future horizons | rocha chimera,2304853.0
Dedan Kimathi,Samuel Kahiga,,,,,1990.0,,,ol_author,,,dedan kimathi | samuel kahiga,
Paradise farm,Samuel Kahiga,,,,,1993.0,,,ol_author,,,paradise farm | samuel kahiga,
When the stars are scattered,Samuel Kahiga,,,,,1979.0,,https://covers.openlibrary.org/b/id/4377948-L.jpg,ol_author,,,when the stars are scattered | samuel kahiga,4377948.0
The girl from abroad,Samuel Kahiga,,,,,1974.0,,https://covers.openlibrary.org/b/id/8441685-L.jpg,ol_author,,,the girl from abroad | samuel kahiga,8441685.0
Lover in the sky,Samuel Kahiga,,,,,1975.0,,,ol_author,,,lover in the sky | samuel kahiga,
Flight to Juba,Samuel Kahiga,,,,,1979.0,,,ol_author,,,flight to juba | samuel kahiga,
A study of Kalenjin linguistics,Taaitta Toweett,,,,,1979.0,,,ol_author,,,a study of kalenjin linguistics | taaitta toweett,
Oral (traditional) history of the Kipsigis,Taaitta Toweett,,,,,1979.0,,,ol_author,,,oral (traditional) history of the kipsigis | taaitta toweett,
Oral traditional history of the Kipsigis,Taaitta Toweett,,,,,1979.0,,,ol_author,,,oral traditional history of the kipsigis | taaitta toweett,
Tears over a dead cow and other stories,Taaitta Toweett,,,,,1980.0,,,ol_author,,,tears over a dead cow and other stories | taaitta toweett,
An African's year in England,Taaitta Toweett,,,,,1983.0,,,ol_author,,,an african s year in england | taaitta toweett,
English-Swahili-Kalenjin,Taaitta Toweett,,,,,1979.0,,,ol_author,,,english swahili kalenjin | taaitta toweett,
Epitaph on colonialism and shorter poems,Taaitta Toweett,,,,,1980.0,,,ol_author,,,epitaph on colonialism and shorter poems | taaitta toweett,
Tears over a dead cow,Taaitta Toweett,,,,,1980.0,,,ol_author,,,tears over a dead cow | taaitta toweett,
Unsung heroes of Lancaster,Taaitta Toweett,,,,,2010.0,,,ol_author,,,unsung heroes of lancaster | taaitta toweett,
Twilight woman,Thomas Akare,,,,,1988.0,,,ol_author,,,twilight woman | thomas akare,
The slums,Thomas Akare,,,,,1981.0,,https://covers.openlibrary.org/b/id/4334843-L.jpg,ol_author,,,the slums | thomas akare,4334843.0
The road to Eldoret and other stories,Tony Mochama,,,,,2009.0,,,ol_author,,,the road to eldoret and other stories | tony mochama,
Princess Adhis and the naija coca broda,Tony Mochama,,,,,2011.0,,,ol_author,A novel.,,princess adhis and the naija coca broda | tony mochama,
What if I am a literary gangsta?,Tony Adam Mochama,,,,,2007.0,,,ol_author,,,what if i am a literary gangsta? | tony adam mochama,
"Nairobi, a night guide",Tony Adam Mochama,,,,,2013.0,,,ol_author,,,nairobi a night guide | tony adam mochama,
Meet the Omtitas,Tony Adam Mochama,,,,,2013.0,,https://covers.openlibrary.org/b/id/11295355-L.jpg,ol_author,,,meet the omtitas | tony adam mochama,11295355.0
Three days on the cross,Wahome Mutahi,,,,,1991.0,,https://covers.openlibrary.org/b/id/2304804-L.jpg,ol_author,,,three days on the cross | wahome mutahi,2304804.0
How to be a Kenyan,Wahome Mutahi,,,,,1996.0,,https://covers.openlibrary.org/b/id/2304807-L.jpg,ol_author,,,how to be a kenyan | wahome mutahi,2304807.0
The jail bugs,Wahome Mutahi,,,,,1992.0,,,ol_author,,,the jail bugs | wahome mutahi,
The miracle merchant,Wahome Mutahi,,,,,2003.0,,https://covers.openlibrary.org/b/id/13276464-L.jpg,ol_author,,,the miracle merchant | wahome mutahi,13276464.0
Doomsday,Wahome Mutahi,,,,,1999.0,,,ol_author,,,doomsday | wahome mutahi,
The house of doom,Wahome Mutahi,,,,,2004.0,,https://covers.openlibrary.org/b/id/4253455-L.jpg,ol_author,,,the house of doom | wahome mutahi,4253455.0
Whispers & Camisassius,Wahome Mutahi,,,,,2002.0,,,ol_author,,,whispers & camisassius | wahome mutahi,
Best of whispers,Wahome Mutahi,,,,,2018.0,,,ol_author,,,best of whispers | wahome mutahi,
The world of Whispers,Wahome Mutahi,,,,,1991.0,,,ol_author,,,the world of whispers | wahome mutahi,
Responsible citizenship,Wahome Mutahi,,,,,1993.0,,,ol_author,,,responsible citizenship | wahome mutahi,
Just wait and see,Wahome Mutahi,,,,,2003.0,,https://covers.openlibrary.org/b/id/4317253-L.jpg,ol_author,,,just wait and see | wahome mutahi,4317253.0
Our daily bread,Wahome Mutahi,,,,,1993.0,,,ol_author,,,our daily bread | wahome mutahi,
"Responsible citizenship, building democracy",Wahome Mutahi,,,,,1993.0,,,ol_author,,,responsible citizenship building democracy | wahome mutahi,
Monitoring state-sponsored violence in Africa,Sally Sealey,,,,,2000.0,,,ol_author,,,monitoring state sponsored violence in africa | sally sealey,
People of the south-western highlands,William Robert Ochieng',,,,,1986.0,,,ol_author,,,people of the south western highlands | william robert ochieng,
Kenya,Bethwell A. Ogot,,,,,2000.0,,,ol_author,,,kenya | bethwell a ogot,
A history of Kenya,William Robert Ochieng',,,,,1985.0,,,ol_author,,,a history of kenya | william robert ochieng,
Individual dreams in Kenyan history,William Robert Ochieng',,,,,2006.0,,https://covers.openlibrary.org/b/id/5330804-L.jpg,ol_author,,,individual dreams in kenyan history | william robert ochieng,5330804.0
A pre-colonial history of the Gusii of western Kenya from c. A.D. 1500 to 1914,William Robert Ochieng',,,,,1974.0,,,ol_author,,,a pre colonial history of the gusii of western kenya from c a d 1500 to 1914 | william robert ochieng,
"The politics of transition from authoritarianism to democracy, 1978-2002",William Robert Ochieng',,,,,2007.0,,,ol_author,,,the politics of transition from authoritarianism to democracy 1978 2002 | william robert ochieng,
Historical studies and social change in western Kenya,William Robert Ochieng',,,,,2002.0,,,ol_author,,,historical studies and social change in western kenya | william robert ochieng,
The rise of a nationalist cultural state in pre-colonial Kenya,William Robert Ochieng',,,,,1976.0,,,ol_author,,,the rise of a nationalist cultural state in pre colonial kenya | william robert ochieng,
Politics and leadership in Africa,William Robert Ochieng',,,,,1975.0,,,ol_author,,,politics and leadership in africa | william robert ochieng,
An outline history of Nyanza up to 1914,William Robert Ochieng',,,,,1974.0,,,ol_author,,,an outline history of nyanza up to 1914 | william robert ochieng,
An outline history of the Rift Valley of Kenya up to A.D. 1900,William Robert Ochieng',,,,,1975.0,,,ol_author,,,an outline history of the rift valley of kenya up to a d 1900 | william robert ochieng,
The black man's democracy,William Robert Ochieng',,,,,2008.0,,,ol_author,,,the black man s democracy | william robert ochieng,
Eastern Kenya and its invaders,William Robert Ochieng',,,,,1975.0,,,ol_author,,,eastern kenya and its invaders | william robert ochieng,
The first word,William Robert Ochieng',,,,,1975.0,,,ol_author,,,the first word | william robert ochieng,
Dust,Yvonne Adhiambo Owuor,,,,,2013.0,,https://covers.openlibrary.org/b/id/11623238-L.jpg,ol_author,"""A novel that opens with a young man's murder on the day of the tumultuous 2007 election in Kenya, but then goes into the history of his family and of the splintered African nation around them--in scenes stretching back to a shocking political assassination in 1969 and the Mau Mau uprisings against British colonial rule in the 1950s""--",,dust | yvonne adhiambo owuor,11623238.0
Dragonfly Sea,Yvonne Adhiambo Owuor,,,,,2019.0,,,ol_author,,,dragonfly sea | yvonne adhiambo owuor,
Weight of whispers,Yvonne Adhiambo Owuor,,,,,2006.0,,,ol_author,A novel.,,weight of whispers | yvonne adhiambo owuor,
"Who I am, who we are",Wambui Wamae Kamiru,,,,,2016.0,,,ol_author,,,who i am who we are | wambui wamae kamiru,
Land without thunder,Grace Ogot,,,,,1968.0,,https://covers.openlibrary.org/b/id/3363263-L.jpg,ol_publisher,,,land without thunder | grace ogot,3363263.0
Kufa kuzikana,Ken Walibora,,,,,2003.0,,https://covers.openlibrary.org/b/id/15105751-L.jpg,ol_publisher,,,kufa kuzikana | ken walibora,15105751.0
Caitaani mũtharaba-inĩ,Ngũgĩ wa Thiongʼo,,,,,,,https://covers.openlibrary.org/b/id/14338902-L.jpg,ol_subject_kenya_fiction,"""The great Kenyan writer and Nobel Prize nominee NgÅ©gÄ© wa ThiongÊ¼o's powerful fictional critique of capitalism. One of the cornerstones of NgÅ©gÄ© wa ThiongÊ¼o's fame, Devil on the Cross was written in secret, on toilet paper, while NgÅ©gÄ© wa ThiongÊ¼o was in prison. It tells the tragic story of Wariinga, a young woman who moves from a rural Kenyan town to the capital, Nairobi, only to be exploited by her boss and later by a corrupt businessman. As she struggles to survive, Wariinga begins to realize that her problems are only symptoms of a larger societal malaise and that much of the misfortune stems from the Western, capitalist influences on her country. An impassioned cry for a Kenya free of dictatorship and for African writers to work in their own local dialects, Devil on the Cross has had a profound influence on Africa and on post-colonial African literature""--",,caitaani mutharaba ini | ngugi wa thiong o,14338902.0
To stir the heart,Bessie Head,,,,,,,https://covers.openlibrary.org/b/id/7901640-L.jpg,ol_subject_kenya_fiction,,,to stir the heart | bessie head,7901640.0
